999576;Acre Jiaonai Engineering Technology Co Ltd;4;;;;www.abb.com;No. 110, Qixianling Gaoneng Street, Dalian High-tech Industrial Park;116085;Anshan;Liaoning;China;
999687;Shandong Dongrun Instrument Science and Technology Co Ltd;4;;;;www.abb.com;Xiulin Road No.1, Laishan Economical Development District, Yantai City, Shandong Province;518129;Yantai;Shandong;China;
999688;Shandong Hengtech Science & Technology Development Co Ltd;4;;;www.sdhtech.com/;www.abb.com;Jinan High-tech Zone, No. 2000 Shunhua Road, Shuntai Square No. 2 Building, Room No. 503;250022;Ji'Nan;Shandong;China;
999693;Shanghai Songsheng Robotic System Co Ltd;4;;;www.jxss88.com/;www.abb.com;No.118, Xinsheng Road, Qingpu District;201709;Shanghai;Shanghai;China;
999700;Shenzhen Qianhai Ruiji Technology Co Ltd;4;;;www.cimc.com;www.abb.com;RM201 Building A Qianwan 1st RD Qianhai Shengang Cooperative Zone;518118;Shenzhen;Guangdong;China;
999792;Weiming Enviroment Equipment Co Ltd;4;;;;www.abb.com;No.66, Zhongxin Street, Shacheng Town, Longwan District;325000;Wenzhou;Zhejiang;China;
1000656;Xiangjiang Technology Co Ltd;4;;;www.china-xjgf.cn;www.abb.com;No. 666 North Chunliu Road;210000;Yangzhong;Jiangsu;China;
1000660;Beijing Createlead Technology Co Ltd;4;;;www.createlead.com;www.abb.com;Economic and Technological Development Zone, No. 1A, Donghuan North Road;100176;Beijing;Beijing;China;
1000662;Beijing USE Science & Technology Co Ltd;4;;;en.njtu.edu.cn/;www.abb.com;No.3 ShangYuanCun, HaiDian District;100044;Beijing;Beijing;China;
1000677;BTA Automation Co Ltd;4;;;bta-automation.com;www.abb.com;No. 108 East Road Of North Fourth Ring Road, Yayuncun Area, Chaoyang District;100029;Beijing;Beijing;China;
1000846;Huayan Automation Technology (Shanghai) Co Ltd;4;;;;www.abb.com;No 1239, Huadong Road, No. 2 Building, Pudong New District;201209;Shanghai;Shanghai;China;
