999635;Ram Industrial Services Inc;4;;;ramindustrialservices.com;www.abb.com;2850 Appleton St., Suite D;19533;Camp Hill;Pennsylvania;United States;
999642;Red Stick Armature Works Inc;4;;;www.redstickarmature.com;www.abb.com;4110 Us Hwy 61;70775;Saint Francisville;Louisiana;United States;
999753;Tampa Armature Works Inc;4;;;www.tawinc.com;www.abb.com;440 S 78th St;33619;Tampa;Florida;United States;
999768;Trico Tcwind Inc;4;;;www.ips.us/trico;www.abb.com;111 E 10th St;55355;Litchfield;Minnesota;United States;
999883;B & K ELECTRIC WHOLESALE;4;;;www.bk-electric.com;www.abb.com;1225 S Johnson Dr;91745;City Industry;California;United States;
1000150;B&D INDUSTRIAL;4;;;www.bdindustrial.com;www.abb.com;588 12th Street;31201-3521;Macon;Georgia;United States;
1000434;PROFESSIONAL PROCESS SOLUTIONS;4;;;www.ppspr.com;www.abb.com;Rd 2 Km 44 2;00674;Manati;Puerto Rico;United States;
1000707;CRT Services LLC;4;;;www.crt-services.com;www.abb.com;5515B FM 1960 E;77346;Humble;Texas;United States;
1000803;Galco Industrial Electronics Inc;4;;;www.galco.com;www.abb.com;1451 E Lincoln Ave;48071-4139;Madison Heights;Michigan;United States;
1000840;Horner Industrial Svcs Inc;4;;;www.hornerindustrial.com;www.abb.com;1521 E Washington St;46201;Indianapolis;Indiana;United States;
1000841;HORNER INDUSTRIAL SVCS INCA DIV OF HORNER ELECTRIC INC;4;;;www.hornerindustrial.com;www.abb.com;5330 PROSPERITY DR;45502;Springfield;Ohio;United States;
1000871;Integrated Power Services LLC;4;;;www.ips.us;www.abb.com;1320 Jim Gilligan Way;77705;Beaumont;Texas;United States;
1000872;Integrated Power Services LLC;4;;;www.ips.us;www.abb.com;4470 Lucerne Road;15701;Indiana;Pennsylvania;United States;
1000873;Integrated Power Services LLC;4;;;www.ips.us;www.abb.com;1500 E Main St;77571;La Porte;Texas;United States;
1000874;Integrated Power Services LLC;4;;;www.ips.us;www.abb.com;2315 NW 21st Pl;97210;Portland;Oregon;United States;
1000876;Integrated Power Services LLC;4;;;www.ips.us;www.abb.com;5325 W 130th St;44130;Cleveland;Ohio;United States;
1000889;Jay Industrial Repair Inc;4;;;www.jayindustrial.com;www.abb.com;5850 Selma Hwy;36108-4897;Montgomery;Alabama;United States;
1000928;Magnetech Industrial Services Inc;4;;;www.magnetech.com;www.abb.com;800 Nave Rd SE;44646-9476;Massillon;Ohio;United States;
