1009919;AB company;4;;;;www.se.com;Khu Chế Xuất Tân Thuận, Quận 7;;Ho Chi Minh;;vietnam;
1009923;SaoXa;4;;;;www.se.com;Số 20, Đường 20/9, Khu Đồng Văn, Thị Trấn Phú Thái, Kim Thành, Hải Dương;170000;Hải Dương;;vietnam;
1009929;Techmaster Electronics JSC;4;;;;www.se.com;169/1/5 Luong Dinh Cua, Quarter 3, An Khanh Ward, Thu Duc City, HCM City, Vietnam;70000;Ho Chi Minh;;vietnam;
1009933;Thuan Nhat Electric Automation Co., Ltd.;4;;;;www.se.com;Street D1+N3, Song Than 3 IZ, Thu Dau Mot City;;Binh Duong;;vietnam;
1009938;TSVN JSC;4;;;;www.se.com;44/114 Tan Phong,Thuy Phuong, Bac Tu Liem;;Hanoi;;vietnam;
1009943;VIETNAM ONE TIME CUSTOMER;4;;;;www.se.com;364 Cong Hoa, Tan Binh;70000;Ho Chi Minh;;vietnam;
1009944;VINAFREIGHT;4;;;;www.se.com;1st Floor, Block C, WASECO Office Building, 10 Pho Quang str., Tan Binh Dist.;700000;Ho Chi Minh;;vietnam;
1009946;Cổ Phần TM TH VT PHAN NHÂN;4;;;www.phannhan.vn;www.se.com;529 Phan Văn Trị, Phường 7, Quận 5;730000;HCMC;;vietnam;
1009951;Công ty cổ phần thương mại và kỹ thuật Kim Hồng;4;;;maykimhong.com;www.se.com;76 An Dương;10000;Quận Tây Hồ;;vietnam;
1009972;CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ CÔNG NGHỆ LÊ TUẤN;4;;;www.congngheletuan.com;www.se.com;25/61A Nguyễn Bỉnh Khiêm, Phường Bến Nghé, Quận 1;700000;Hồ Chí Minh;;vietnam;
1009973;CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ XUẤT NHẬP KHẨU PHÚC THỊNH USA CHOICE;4;;;;www.se.com;104 Nguyễn Trãi, Phường Bến Thành, Quân 1, Tp. HCM;;HCM;;vietnam;
1009975;Amata Joint Stock Company;4;;;www.amata.com.vn;www.se.com;Long Binh Ward;846130;Bien Hoa;;vietnam;
1009977;Công Ty TNHH Thương Mại Và Dịch Vụ XNK Vũ Thanh;4;;;;www.se.com;61, Trường Chinh, P. 12, Q. Tân Bình;730000;HCMC;;vietnam;
1009978;Công Ty TNHH Tin Học Quốc Vy;4;;;quocvy.com/;www.se.com;25 Nguyễn Chí Thanh, P.9, Q.5;700000;Hồ Chí Minh;;vietnam;
1009981;Công ty TNHH TM DV TH Hoàng Đạt;4;;;;www.se.com;111, Bình Thới Phường 11, Quận 11;700000;HCM;;vietnam;
1009982;CÔNG TY TNHH TM VÀ DV TIN HỌC NGUYỄN TRỌNG;4;;;;www.se.com;37/22 Trần Đình Xu, Phường Cầu Kho, Quận 1;730000;HCMC;;vietnam;
1009984;Công ty TNHH Điện Tử Tin Học BẢO VIỆT;4;;;baoviet-it.com/;www.se.com;279 Phan Anh, P.Bình Trị Đông, Q.Bình Tân;700000;Hồ Chí Minh;;vietnam;
1009988;Datec Asia Pacific;4;;;;www.se.com;Room 066, Ground Floorm, Building C, PP Center, Tonle Bassac, Chamkarmon, PP, Cambodia;12000;Phnom Penh;;vietnam;
1009991;ESEC;4;;;;www.se.com;1B Điện Biên Phủ, Phường 25, Bình Thạnh, Hồ Chí Minh;;hồ chí minh;;vietnam;
1009992;FBC Trading Informatic technology service Co .,ltd;4;;;;www.se.com;010 Lot C, Tran Quoc Thao Apartment Building, Dist 3;730000;HCM;;vietnam;
1009994;FPT International Telecom Ltd..;4;;;;www.se.com;FPT Building, L29B-31B-33B Tan Thuan str., Tan Thuan EPZ, District 7, HCMC Ho Chi Minh;10000;Hochiminh;;vietnam;
1009995;GCIT;4;;;www.gcit.vn;www.se.com;306 Lê Hồng Phong;70000;Ho Chi Minh;;vietnam;
1009996;GEN SYSTEM JOINT STOCK COMPANY;4;;;;www.se.com;391A Nam Ky Khoi Nghia St, Dist 3, HCMC;48;HCMC;;vietnam;
1009997;AN TRI VIET TECHNOLOGY ELECTRICAL AUTOMATION CO., LTD.;4;;;;www.se.com;100/115 Street No. 3, Ward 9, Go Vap District.;700000;Ho Chi Minh;;vietnam;
1009999;Hai Nam Automation Technology JSC;4;;;;www.se.com;Lot I - 10- 6, Road No. 7, High Tech Park, Long Thanh My ward, District 9, , Viet Nam,;70000;HCM City;;vietnam;
1010001;HAN MY VIET AUTOMATION CO., LTD;4;;;;www.se.com;203 Nguyen Thai Binh St., Dist.1;VN;Ho Chi Minh;;vietnam;
1010002;HAWEE M&E JSC;4;;;;www.se.com;Hawee Building, D2 Auction, Van Phuc street, Ha Dong district, Hanoi;100000;Ha Noi;;vietnam;
1010007;Hoang VINA Co., Ltd;4;;;;www.se.com;Lot No. 165, Map No. DC22, Binh Giao Quarter, Thuan Giao Ward, Thuan An City;590000;Binh Duong;;vietnam;
1010014;HTT Trade & Service .,Ltd;4;;;;www.se.com;145/10, Pham Van Hai Str, Tân Bình Distric;730000;HCMC;;vietnam;
1010017;Joint Stock Company for Telecom and Informatic;4;;;;www.se.com;158/2 Hong Mai str., Quynh Loi ward, Hai Ba Trung Dist., Hanoi, Vietnam;10000;Ha noi;;vietnam;
1010018;JYW VINA CO., LTD;4;;;;www.se.com;3th floor, N03-T5, Xuan Tao, Bac Tu Liem;100000;Hanoi;;vietnam;
1010019;ANH THI LTD COMPANY;4;;;;www.se.com;Nhon Hoa industrial zone, Binh Dinh;55276;An Nhon;;vietnam;
1010021;Lien Phat;4;;;;www.se.com;236-238 Nguyen Cong Tru, Q.1;700000;Hồ Chí Minh;;vietnam;
1010023;Mai Phuong IT Co .,Ltd;4;;;;www.se.com;No33, Nguyen Ai Quoc street, Quang Vinh ward;480000;Bien Hoa City;;vietnam;
1010027;NhaTrangSeaFoods F17;4;;;;www.se.com;nha trang;650000;nha trang;;vietnam;
1010028;NOVAS TECHNOLOGY CO.,LTD;4;;;;www.se.com;120 Xo Viet Nghe Tinh- Quan Hai Chau;550000;Da Nang;;vietnam;
1010029;NTNT;4;;;;www.se.com;#34C, Street 288 Olympic, Chamkarmon;12000;Phnom Penh;;vietnam;
1010031;ONE CALL INFORMATION SYSTEM COMPANY LIMITED;4;;;;www.se.com;86 me linh str, tan lap ward;650000;nha trang;;vietnam;
1010035;PHUONG MINH CO., LTD;4;;;;www.se.com;E5 KDC Vạn Phát Hưng Đường Hoàng Quốc Việt, Phường Phú Thuận, Quận 7, Hồ Chí Minh, Việt Nam;700000;Ho Chi Minh;;vietnam;
1010039;Quang Mai IT Co .,Ltd;4;;;quangmai.net/;www.se.com;51B Phan Tay Ho, P. 7, Phu Nhuan District;730000;HCMC;;vietnam;
